time_sec,px,py,pz,qw,qx,qy,qz
1757060450.197718,0.1635135368342639,0.034600291888707314,-0.5672642105158014,0.9991279145360269,-0.03669140061684937,-0.019051894530224975,-0.005846095318487047
1757060450.1992607,0.16351068949368774,0.03462485826455721,-0.5672668810145122,0.9991288485017971,-0.036667434596388694,-0.019048875481678443,-0.005846680637426293
1757060450.19935,0.1635119444366466,0.034645097149253436,-0.5672688602005084,0.9991296025685109,-0.036648094079507657,-0.01904936600015939,-0.0058374760488521665
1757060450.2012975,0.16351216941271288,0.03466227468461568,-0.567270591370625,0.9991302130681666,-0.036631330917863344,-0.01904948759730291,-0.005837803681705115
1757060450.202629,0.1635089582898528,0.034704640065351115,-0.5672750863935391,0.9991318417791601,-0.03659040975739649,-0.019045344161567508,-0.005829195702377824
1757060450.2034764,0.16350812839145096,0.03472458907947366,-0.5672771602763548,0.9991325967376817,-0.036571151208021055,-0.019044061721682853,-0.005824838940075161
1757060450.2043598,0.16350888271780717,0.03474452459773953,-0.567279135698813,0.9991333208782638,-0.036551901957528686,-0.01904437560013538,-0.005820423701134329
1757060450.205338,0.16350907499360434,0.03475924849878637,-0.5672806167715428,0.9991338428093808,-0.03653753347965039,-0.019044479521473402,-0.005820704419499397
1757060450.2071865,0.16350328136242492,0.03480102073016624,-0.5672852016288065,0.9991354421979775,-0.03649678554193679,-0.019038387883544047,-0.005821733054147784
1757060450.2073884,0.16350328136242492,0.03480102073016624,-0.5672852016288065,0.9991354421979775,-0.03649678554193679,-0.019038387883544047,-0.005821733054147784
1757060450.210421,0.16350425127883822,0.03481865433237249,-0.5672869276126529,0.9991360920120758,-0.03647988538313527,-0.019038771413604157,-0.00581487612342978
1757060450.2105134,0.16350469180442012,0.03483353030021968,-0.5672884065685512,0.9991366268478528,-0.03646547123162626,-0.019038962610738213,-0.0058127619645993054
1757060450.2105885,0.163504915800911,0.034850708504228965,-0.5672901314817992,0.999137234304859,-0.036448707950604106,-0.019039083659746603,-0.0058130893478459435
1757060450.212206,0.16350539579593212,0.034887519136222796,-0.5672938257832665,0.9991385350513586,-0.036412786599584336,-0.01903934303243157,-0.005813790877864079
1757060450.214433,0.16350693178645048,0.034929845569178296,-0.5672980094581929,0.9991400633701925,-0.03637189313629423,-0.019039985670423427,-0.005805006801015088
1757060450.2161648,0.16350803444059137,0.03497677685415635,-0.567302681306519,0.9991417351031376,-0.03632630134636209,-0.01904048783951282,-0.005801105792726576
1757060450.2181346,0.1635090404838023,0.03501634623500383,-0.5673066122003391,0.9991431456479419,-0.036287893786536046,-0.01904093781568268,-0.005797064461600769
1757060450.2182655,0.1635090404838023,0.03501634623500383,-0.5673066122003391,0.9991431456479419,-0.036287893786536046,-0.01904093781568268,-0.005797064461600769
1757060450.2192671,0.1635093276426399,0.03503843330417309,-0.5673088220045233,0.999143922797713,-0.03626634085264722,-0.019041092963018005,-0.005797485345468209
1757060450.2202682,0.1635103887812684,0.03506343020222145,-0.5673112762248017,0.9991448274167176,-0.036242256210713246,-0.019041525940256085,-0.005790768605400611
1757060450.2213137,0.1635109547348607,0.03508812349416333,-0.567313729268544,0.9991457036783611,-0.0362182628244378,-0.019041784942272395,-0.005788841444097752
1757060450.2222834,0.16351127333416832,0.03511266503518642,-0.5673161811357447,0.9991465654893041,-0.036194315057045394,-0.01904195706633434,-0.005789309074750845
1757060450.2232697,0.16351159193500125,0.035137206693706284,-0.5673186318263979,0.9991474267262509,-0.036170367268859874,-0.019042129179456788,-0.005789776702078058
1757060450.2242763,0.16351187867705452,0.03515929428678732,-0.5673208364420331,0.9991482013487357,-0.03614881424172613,-0.019042284071913818,-0.005790197563828705
1757060450.22528,0.16351219728078362,0.035183836168395745,-0.567323284897231,0.9991490614950881,-0.03612486641407153,-0.019042456164251292,-0.005790665184836003
1757060450.2262683,0.16351254774664495,0.0352108323736828,-0.5673259768390174,0.9991500069931083,-0.03609852377968199,-0.019042645453187262,-0.005791179564101735
1757060450.2272644,0.16351289821434842,0.03523782872086798,-0.5673286673571543,0.9991509517965906,-0.03607218112019936,-0.019042834728886137,-0.005791693939341849
1757060450.2282588,0.16351328054485198,0.03526727944317982,-0.5673316008441739,0.9991519816991802,-0.03604344364489388,-0.019043041196369688,-0.00579225507137581
1757060450.2292745,0.16351363101640407,0.035294276086818656,-0.5673342883855649,0.9991529250504447,-0.036017100933002984,-0.019043230444390546,-0.005792769438197575
1757060450.2302933,0.16351391776722368,0.03531636435517082,-0.5673364862241369,0.9991536963666977,-0.03599554778646918,-0.019043385273834246,-0.005793190280783951
1757060450.2312818,0.1635143319650245,0.035348269799019845,-0.5673396591973213,0.9991548096693534,-0.035964415434129836,-0.0190436089007197,-0.005793798159760579
1757060450.232309,0.16351471430373346,0.035377721153393306,-0.5673425863307441,0.9991558364723417,-0.03593567784713202,-0.019043815309126494,-0.005794359273823253
1757060450.2333066,0.16351516036832228,0.035412081279557826,-0.56734599917831,0.9991570333644786,-0.03590215062472979,-0.01904405609902291,-0.005795013900837958
1757060450.2342944,0.1635155427117641,0.03544153299849783,-0.5673489226407032,0.9991580583765808,-0.03587341297335097,-0.01904426247329541,-0.005795575004514247
1757060450.2354224,0.16351592505738832,0.03547098488554499,-0.5673518444087601,0.9991590825621188,-0.035844675292295486,-0.01904446883181335,-0.005796136103396083
1757060450.236282,0.1635162755427933,0.03549798259626582,-0.5673545212077097,0.9991600206727476,-0.0358183323919448,-0.01904465797994805,-0.00579665043982558
1757060450.2372825,0.16351821063364733,0.03552496686126704,-0.567357098884436,0.9991609276558586,-0.035791998729920296,-0.019046443670771733,-0.0057971075803180455
1757060450.2382772,0.16351865671087473,0.03555932796097946,-0.567360501847852,0.9991621197259818,-0.03575847133557733,-0.0190466843706704,-0.005797762232935948
1757060450.2392788,0.16351928390258705,0.03558893242379391,-0.5673634168380651,0.9991631544997372,-0.03572968788440259,-0.019046976306377476,-0.005795928519379861
